#timestamp [ns],filename
37010399938000.0,37010399938000.png
37010429376000.0,37010429376000.png
37010494195000.0,37010494195000.png
37010499492000.0,37010499492000.png
37010633967000.0,37010633967000.png
37010696843000.0,37010696843000.png
37010696930000.0,37010696930000.png
37010632327000.0,37010632327000.png
37010696741000.0,37010696741000.png
37010699076000.0,37010699076000.png
37010732936000.0,37010732936000.png
37010758687000.0,37010758687000.png
37010798745000.0,37010798745000.png
37010831819000.0,37010831819000.png
37010891612000.0,37010891612000.png
37010898645000.0,37010898645000.png
37010928441000.0,37010928441000.png
37010996164000.0,37010996164000.png
37010999827000.0,37010999827000.png
37011031842000.0,37011031842000.png
37011095131000.0,37011095131000.png
37011094844000.0,37011094844000.png
37011131965000.0,37011131965000.png
37011195461000.0,37011195461000.png
37011198567000.0,37011198567000.png
37011233002000.0,37011233002000.png
37011291564000.0,37011291564000.png
37011298482000.0,37011298482000.png
37011331922000.0,37011331922000.png
37011391228000.0,37011391228000.png
37011398687000.0,37011398687000.png
37011428233000.0,37011428233000.png
37011499028000.0,37011499028000.png
37011499341000.0,37011499341000.png
37011632697000.0,37011632697000.png
37011696673000.0,37011696673000.png
37011699310000.0,37011699310000.png
37011632470000.0,37011632470000.png
37011693418000.0,37011693418000.png
37011699463000.0,37011699463000.png
37011731850000.0,37011731850000.png
37011791644000.0,37011791644000.png
37011798173000.0,37011798173000.png
37011831942000.0,37011831942000.png
37011895049000.0,37011895049000.png
37011898319000.0,37011898319000.png
37011928081000.0,37011928081000.png
37011995016000.0,37011995016000.png
37011998298000.0,37011998298000.png
37012031909000.0,37012031909000.png
37012095097000.0,37012095097000.png
37012094624000.0,37012094624000.png
37012131627000.0,37012131627000.png
37012196416000.0,37012196416000.png
37012198473000.0,37012198473000.png
37012231684000.0,37012231684000.png
37012291424000.0,37012291424000.png
37012298287000.0,37012298287000.png
37012331614000.0,37012331614000.png
37012394946000.0,37012394946000.png
37012401369000.0,37012401369000.png
37012429144000.0,37012429144000.png
37012496969000.0,37012496969000.png
37012496037000.0,37012496037000.png
37012529662000.0,37012529662000.png
37012596337000.0,37012596337000.png
37012594623000.0,37012594623000.png
37012632667000.0,37012632667000.png
37012666601000.0,37012666601000.png
37012696845000.0,37012696845000.png
37012732813000.0,37012732813000.png
37012763032000.0,37012763032000.png
37012796761000.0,37012796761000.png
37012832013000.0,37012832013000.png
37012862612000.0,37012862612000.png
37012899126000.0,37012899126000.png
37012629308000.0,37012629308000.png
37012666701000.0,37012666701000.png
37012699019000.0,37012699019000.png
37013032590000.0,37013032590000.png
37013065929000.0,37013065929000.png
37013094260000.0,37013094260000.png
37013131683000.0,37013131683000.png
37013164828000.0,37013164828000.png
37013198263000.0,37013198263000.png
37013231516000.0,37013231516000.png
37013261031000.0,37013261031000.png
37013298335000.0,37013298335000.png
37013332789000.0,37013332789000.png
37013364737000.0,37013364737000.png
37013397966000.0,37013397966000.png
37013447640000.0,37013447640000.png
37013464825000.0,37013464825000.png
37013498157000.0,37013498157000.png
37013131449000.0,37013131449000.png
37013166149000.0,37013166149000.png
37013194410000.0,37013194410000.png
37013631372000.0,37013631372000.png
37013664799000.0,37013664799000.png
37013667936000.0,37013667936000.png
37013731471000.0,37013731471000.png
37013761171000.0,37013761171000.png
37013800269000.0,37013800269000.png
37013831907000.0,37013831907000.png
37013862736000.0,37013862736000.png
37013897866000.0,37013897866000.png
37013927781000.0,37013927781000.png
37013964491000.0,37013964491000.png
37013998024000.0,37013998024000.png
37014032693000.0,37014032693000.png
37014064751000.0,37014064751000.png
37014094182000.0,37014094182000.png
37014131375000.0,37014131375000.png
37014164665000.0,37014164665000.png
37014198017000.0,37014198017000.png
37014231245000.0,37014231245000.png
37014260749000.0,37014260749000.png
37014297861000.0,37014297861000.png
37024331239000.0,37024331239000.png
37024364625000.0,37024364625000.png
37014398007000.0,37014398007000.png
37014427832000.0,37014427832000.png
37014464631000.0,37014464631000.png
37014499282000.0,37014499282000.png
37014631172000.0,37014631172000.png
37024564684000.0,37024564684000.png
37024594198000.0,37024594198000.png
37024432119000.0,37024432119000.png
37024466195000.0,37024466195000.png
37024498411000.0,37024498411000.png
37024727892000.0,37024727892000.png
37024761913000.0,37024761913000.png
37024796642000.0,37024796642000.png
37024829125000.0,37024829125000.png
37024866914000.0,37024866914000.png
37024896666000.0,37024896666000.png
37024927521000.0,37024927521000.png
37024964660000.0,37024964660000.png
37024997723000.0,37024997723000.png
37021032097000.0,37021032097000.png
37021064418000.0,37021064418000.png
37021094077000.0,37021094077000.png
37021131119000.0,37021131119000.png
37021164555000.0,37021164555000.png
37021197727000.0,37021197727000.png
37021231116000.0,37021231116000.png
37021264722000.0,37021264722000.png
37021297412000.0,37021297412000.png
37021330469000.0,37021330469000.png
37021364346000.0,37021364346000.png
37021397666000.0,37021397666000.png
37021427300000.0,37021427300000.png
37021464277000.0,37021464277000.png
37021498486000.0,37021498486000.png
37021131247000.0,37021131247000.png
37021164291000.0,37021164291000.png
37021194077000.0,37021194077000.png
37021631583000.0,37021631583000.png
37021666474000.0,37021666474000.png
37021698167000.0,37021698167000.png
37021730908000.0,37021730908000.png
37021760560000.0,37021760560000.png
37021797665000.0,37021797665000.png
37021831169000.0,37021831169000.png
37021864268000.0,37021864268000.png
37021899109000.0,37021899109000.png
37021947467000.0,37021947467000.png
37021964489000.0,37021964489000.png
37021997669000.0,37021997669000.png
37026030882000.0,37026030882000.png
37026064436000.0,37026064436000.png
37026094038000.0,37026094038000.png
37026132339000.0,37026132339000.png
37026164185000.0,37026164185000.png
37026197609000.0,37026197609000.png
37026430886000.0,37026430886000.png
37026460106000.0,37026460106000.png
37026497708000.0,37026497708000.png
37026330890000.0,37026330890000.png
37026366619000.0,37026366619000.png
37026397126000.0,37026397126000.png
37026427845000.0,37026427845000.png
37026466471000.0,37026466471000.png
37026498406000.0,37026498406000.png
37026548769000.0,37026548769000.png
37026564666000.0,37026564666000.png
37026592826000.0,37026592826000.png
37026630945000.0,37026630945000.png
37026664474000.0,37026664474000.png
37026697445000.0,37026697445000.png
37026730963000.0,37026730963000.png
37026760561000.0,37026760561000.png
37026797594000.0,37026797594000.png
37026832216000.0,37026832216000.png
37026863441000.0,37026863441000.png
37026897530000.0,37026897530000.png
37026946934000.0,37026946934000.png
37026964072000.0,37026964072000.png
37026997461000.0,37026997461000.png
37027030787000.0,37027030787000.png
37027065562000.0,37027065562000.png
37027093996000.0,37027093996000.png
36967130719000.0,36967130719000.png
37027164186000.0,37027164186000.png
37027197346000.0,37027197346000.png
37027230668000.0,37027230668000.png
37027260413000.0,37027260413000.png
37027298355000.0,37027298355000.png
37027331758000.0,37027331758000.png
37027365032000.0,37027365032000.png
37027398344000.0,37027398344000.png
37027428143000.0,37027428143000.png
37027464432000.0,37027464432000.png
37027498115000.0,37027498115000.png
37027631864000.0,37027631864000.png
37027664172000.0,37027664172000.png
37027695009000.0,37027695009000.png
37027431081000.0,37027431081000.png
37027464494000.0,37027464494000.png
37027498336000.0,37027498336000.png
37027730618000.0,37027730618000.png
37027765016000.0,37027765016000.png
37027797408000.0,37027797408000.png
37027830792000.0,37027830792000.png
37027864088000.0,37027864088000.png
37027897371000.0,37027897371000.png
37027426904000.0,37027426904000.png
37027464090000.0,37027464090000.png
37027498505000.0,37027498505000.png
37028030613000.0,37028030613000.png
37028063997000.0,37028063997000.png
37028093640000.0,37028093640000.png
37028130450000.0,37028130450000.png
37028163831000.0,37028163831000.png
37028197227000.0,37028197227000.png
37028231655000.0,37028231655000.png
37028260178000.0,37028260178000.png
37028297242000.0,37028297242000.png
37028330411000.0,37028330411000.png
37028363821000.0,37028363821000.png
37028397341000.0,37028397341000.png
37028428161000.0,37028428161000.png
37028464434000.0,37028464434000.png
37028498022000.0,37028498022000.png
37028628848000.0,37028628848000.png
37028663717000.0,37028663717000.png
37028645942000.0,37028645942000.png
37028430429000.0,37028430429000.png
37028463597000.0,37028463597000.png
37028499676000.0,37028499676000.png
37028730616000.0,37028730616000.png
37028760133000.0,37028760133000.png
37028797071000.0,37028797071000.png
37028820356000.0,37028820356000.png
37028863652000.0,37028863652000.png
37028893616000.0,37028893616000.png
37028926986000.0,37028926986000.png
37028963783000.0,37028963783000.png
37028996899000.0,37028996899000.png
37029030332000.0,37029030332000.png
37029063648000.0,37029063648000.png
37029093557000.0,37029093557000.png
37029130426000.0,37029130426000.png
37029163821000.0,37029163821000.png
37029196861000.0,37029196861000.png
37029226345000.0,37029226345000.png
37029261505000.0,37029261505000.png
37029298407000.0,37029298407000.png
37029328213000.0,37029328213000.png
37029363735000.0,37029363735000.png
37029346984000.0,37029346984000.png
37029426682000.0,37029426682000.png
37029464902000.0,37029464902000.png
37029446961000.0,37029446961000.png
37029634310000.0,37029634310000.png
37029663574000.0,37029663574000.png
37029643193000.0,37029643193000.png
37029634341000.0,37029634341000.png
37029663626000.0,37029663626000.png
37029698236000.0,37029698236000.png
37029734177000.0,37029734177000.png
37029769480000.0,37029769480000.png
37029746966000.0,37029746966000.png
37029834273000.0,37029834273000.png
37029863453000.0,37029863453000.png
37029896713000.0,37029896713000.png
36969926564000.0,36969926564000.png
37029963469000.0,37029963469000.png
37029998116000.0,37029998116000.png
36960030231000.0,36960030231000.png
36960063660000.0,36960063660000.png
36960094690000.0,36960094690000.png
36960131116000.0,36960131116000.png
36960164606000.0,36960164606000.png
36960144856000.0,36960144856000.png
36960232296000.0,36960232296000.png
36960261001000.0,36960261001000.png
36960247786000.0,36960247786000.png
36960330634000.0,36960330634000.png
36960364134000.0,36960364134000.png
36960347941000.0,36960347941000.png
36960429591000.0,36960429591000.png
36960465136000.0,36960465136000.png
36960446838000.0,36960446838000.png
36960530071000.0,36960530071000.png
36960563462000.0,36960563462000.png
36960543133000.0,36960543133000.png
36960630062000.0,36960630062000.png
36960643427000.0,36960643427000.png
36960648181000.0,36960648181000.png
36960724699000.0,36960724699000.png
36960754836000.0,36960754836000.png
36960796676000.0,36960796676000.png
36960844876000.0,36960844876000.png
36960842388000.0,36960842388000.png
36960846761000.0,36960846761000.png
36960426049000.0,36960426049000.png
36960463416000.0,36960463416000.png
36960446625000.0,36960446625000.png
36961030015000.0,36961030015000.png
36961063342000.0,36961063342000.png
36961043025000.0,36961043025000.png
36961126632000.0,36961126632000.png
36961166643000.0,36961166643000.png
36961146160000.0,36961146160000.png
36961230995000.0,36961230995000.png
36961260965000.0,36961260965000.png
36961247560000.0,36961247560000.png
36961331064000.0,36961331064000.png
36961364057000.0,36961364057000.png
36961398744000.0,36961398744000.png
36961426315000.0,36961426315000.png
36961463623000.0,36961463623000.png
36961497451000.0,36961497451000.png
36961627680000.0,36961627680000.png
36961664174000.0,36961664174000.png
36961694474000.0,36961694474000.png
36961630414000.0,36961630414000.png
36961664339000.0,36961664339000.png
36961697774000.0,36961697774000.png
36961731114000.0,36961731114000.png
36961760467000.0,36961760467000.png
36961768488000.0,36961768488000.png
36961830900000.0,36961830900000.png
